timestamp,strain_id,parent_id,generation,mantra_content,mantra_theme,contagion_power,dogma_intensity,latency_period,emergence_time,carrier_count,exposed_count,total_adherents,prevalence,is_root,mutation_count,symbolic_color,symbolic_glyph,symbolic_complexity,symbolic_symmetry,artefact_fitness,artefact_mantra
287,MV-002,M-001,1,Que le épée de lumière sature le la fuite avec l'embrasement sacré. <neon>,rituel,1.2,1.0687794207689327,3.35835395043852,52,0,0,0,0.0,0,1,#ffd700,tectiform,1.0,9,0.487699026236979,Que le épée de lumière sature le la fuite avec l'embrasement sacré. <neon>...
287,MV-003,M-001,1,Que le épée de lumière sature le le lag avec l'embrasement sacré. <neon>,rituel,1.2,0.9645125271797269,2.6220306333313794,135,0,0,0,0.0,0,1,#ffd700,tectiform,0.9477739760026003,9,0.4946086061097416,Que le épée de lumière sature le le lag avec l'embrasement sacré. <neon>...
287,MV-004,M-001,1,"Par le profane, le l'aberration devient l'embrasement sacré.",rituel,0.96,0.9174400013881756,3.1674990974134554,174,0,0,0,0.0,0,1,#ffd700,cross,0.9446668053769971,7,0.5772872899743522,"Par le profane, le l'aberration devient l'embrasement sacré...."
287,MV-005,M-001,1,Le épée de lumière et le relique dansent le rite sismique. <neon>,rituel,1.2,1.0221498240940408,2.9541637082096264,203,0,0,0,0.0,0,1,#ffd700,claviform,0.8646390337209333,8,0.614518797126471,Le épée de lumière et le relique dansent le rite sismique. <neon>...
287,MV-006,MV-005,2,Le sablier de temps compressé et le cristal dansent le rite cathartique. <neon>,rituel,1.5,1.0599585285741995,3.046816811457343,208,0,0,0,0.0,0,2,#ffd700,claviform,0.8627124399691013,10,0.6212135269519179,Le sablier de temps compressé et le cristal dansent le rite cathartique. <neon>...
288,M-001,,0,Le arbre de vie kabbalistique en arborescence de fichiers et le rêve dansent le rite cathartique. <whisper>,rituel,0.96,1.0,3.0,0,0,0,0,0.0,1,0,#ffd700,tectiform,0.9600160445129008,7,0.49060885102776325,Que le épée de lumière sature le l'entropie avec l'embrasement sacré. <neon>...
288,MV-002,M-001,1,Que le épée de lumière sature le la fuite avec l'embrasement sacré. <neon>,rituel,1.2,1.0687794207689327,3.35835395043852,52,0,0,0,0.0,0,1,#ffd700,tectiform,1.0,9,0.487699026236979,Que le épée de lumière sature le la fuite avec l'embrasement sacré. <neon>...
288,MV-003,M-001,1,Que le épée de lumière sature le le lag avec l'embrasement sacré. <neon>,rituel,1.2,0.9645125271797269,2.6220306333313794,135,0,0,0,0.0,0,1,#ffd700,tectiform,0.9477739760026003,9,0.4946086061097416,Que le épée de lumière sature le le lag avec l'embrasement sacré. <neon>...
288,MV-004,M-001,1,"Par le profane, le l'aberration devient l'embrasement sacré.",rituel,0.96,0.9174400013881756,3.1674990974134554,174,0,0,0,0.0,0,1,#ffd700,cross,0.9446668053769971,7,0.5772872899743522,"Par le profane, le l'aberration devient l'embrasement sacré...."
288,MV-005,M-001,1,Le épée de lumière et le relique dansent le rite sismique. <neon>,rituel,1.2,1.0221498240940408,2.9541637082096264,203,0,0,0,0.0,0,1,#ffd700,claviform,0.8646390337209333,8,0.614518797126471,Le épée de lumière et le relique dansent le rite sismique. <neon>...
288,MV-006,MV-005,2,Le sablier de temps compressé et le cristal dansent le rite cathartique. <neon>,rituel,1.5,1.0599585285741995,3.046816811457343,208,0,0,0,0.0,0,2,#ffd700,claviform,0.8627124399691013,10,0.6212135269519179,Le sablier de temps compressé et le cristal dansent le rite cathartique. <neon>...
289,M-001,,0,Le arbre de vie kabbalistique en arborescence de fichiers et le rêve dansent le rite cathartique. <whisper>,rituel,0.96,1.0,3.0,0,0,0,0,0.0,1,0,#ffd700,tectiform,0.9600160445129008,7,0.49060885102776325,Que le épée de lumière sature le l'entropie avec l'embrasement sacré. <neon>...
289,MV-002,M-001,1,Que le épée de lumière sature le la fuite avec l'embrasement sacré. <neon>,rituel,1.2,1.0687794207689327,3.35835395043852,52,0,0,0,0.0,0,1,#ffd700,tectiform,1.0,9,0.487699026236979,Que le épée de lumière sature le la fuite avec l'embrasement sacré. <neon>...
289,MV-003,M-001,1,Que le épée de lumière sature le le lag avec l'embrasement sacré. <neon>,rituel,1.2,0.9645125271797269,2.6220306333313794,135,0,0,0,0.0,0,1,#ffd700,tectiform,0.9477739760026003,9,0.4946086061097416,Que le épée de lumière sature le le lag avec l'embrasement sacré. <neon>...
289,MV-004,M-001,1,"Par le profane, le l'aberration devient l'embrasement sacré.",rituel,0.96,0.9174400013881756,3.1674990974134554,174,0,0,0,0.0,0,1,#ffd700,cross,0.9446668053769971,7,0.5772872899743522,"Par le profane, le l'aberration devient l'embrasement sacré...."
289,MV-005,M-001,1,Le épée de lumière et le relique dansent le rite sismique. <neon>,rituel,1.2,1.0221498240940408,2.9541637082096264,203,0,0,0,0.0,0,1,#ffd700,claviform,0.8646390337209333,8,0.614518797126471,Le épée de lumière et le relique dansent le rite sismique. <neon>...
289,MV-006,MV-005,2,Le sablier de temps compressé et le cristal dansent le rite cathartique. <neon>,rituel,1.5,1.0599585285741995,3.046816811457343,208,0,0,0,0.0,0,2,#ffd700,claviform,0.8627124399691013,10,0.6212135269519179,Le sablier de temps compressé et le cristal dansent le rite cathartique. <neon>...
290,M-001,,0,Le arbre de vie kabbalistique en arborescence de fichiers et le rêve dansent le rite cathartique. <whisper>,rituel,0.96,1.0,3.0,0,0,0,0,0.0,1,0,#ffd700,tectiform,0.9600160445129008,7,0.49060885102776325,Que le épée de lumière sature le l'entropie avec l'embrasement sacré. <neon>...
290,MV-002,M-001,1,Que le épée de lumière sature le la fuite avec l'embrasement sacré. <neon>,rituel,1.2,1.0687794207689327,3.35835395043852,52,0,0,0,0.0,0,1,#ffd700,tectiform,1.0,9,0.487699026236979,Que le épée de lumière sature le la fuite avec l'embrasement sacré. <neon>...
290,MV-003,M-001,1,Que le épée de lumière sature le le lag avec l'embrasement sacré. <neon>,rituel,1.2,0.9645125271797269,2.6220306333313794,135,0,0,0,0.0,0,1,#ffd700,tectiform,0.9477739760026003,9,0.4946086061097416,Que le épée de lumière sature le le lag avec l'embrasement sacré. <neon>...
290,MV-004,M-001,1,"Par le profane, le l'aberration devient l'embrasement sacré.",rituel,0.96,0.9174400013881756,3.1674990974134554,174,0,0,0,0.0,0,1,#ffd700,cross,0.9446668053769971,7,0.5772872899743522,"Par le profane, le l'aberration devient l'embrasement sacré...."
290,MV-005,M-001,1,Le épée de lumière et le relique dansent le rite sismique. <neon>,rituel,1.2,1.0221498240940408,2.9541637082096264,203,0,0,0,0.0,0,1,#ffd700,claviform,0.8646390337209333,8,0.614518797126471,Le épée de lumière et le relique dansent le rite sismique. <neon>...
290,MV-006,MV-005,2,Le sablier de temps compressé et le cristal dansent le rite cathartique. <neon>,rituel,1.5,1.0599585285741995,3.046816811457343,208,0,0,0,0.0,0,2,#ffd700,claviform,0.8627124399691013,10,0.6212135269519179,Le sablier de temps compressé et le cristal dansent le rite cathartique. <neon>...
291,M-001,,0,Le arbre de vie kabbalistique en arborescence de fichiers et le rêve dansent le rite cathartique. <whisper>,rituel,0.96,1.0,3.0,0,0,0,0,0.0,1,0,#ffd700,tectiform,0.9600160445129008,7,0.49060885102776325,Que le épée de lumière sature le l'entropie avec l'embrasement sacré. <neon>...
291,MV-002,M-001,1,Que le épée de lumière sature le la fuite avec l'embrasement sacré. <neon>,rituel,1.2,1.0687794207689327,3.35835395043852,52,0,0,0,0.0,0,1,#ffd700,tectiform,1.0,9,0.487699026236979,Que le épée de lumière sature le la fuite avec l'embrasement sacré. <neon>...
291,MV-003,M-001,1,Que le épée de lumière sature le le lag avec l'embrasement sacré. <neon>,rituel,1.2,0.9645125271797269,2.6220306333313794,135,0,0,0,0.0,0,1,#ffd700,tectiform,0.9477739760026003,9,0.4946086061097416,Que le épée de lumière sature le le lag avec l'embrasement sacré. <neon>...
291,MV-004,M-001,1,"Par le profane, le l'aberration devient l'embrasement sacré.",rituel,0.96,0.9174400013881756,3.1674990974134554,174,0,0,0,0.0,0,1,#ffd700,cross,0.9446668053769971,7,0.5772872899743522,"Par le profane, le l'aberration devient l'embrasement sacré...."
291,MV-005,M-001,1,Le épée de lumière et le relique dansent le rite sismique. <neon>,rituel,1.2,1.0221498240940408,2.9541637082096264,203,0,0,0,0.0,0,1,#ffd700,claviform,0.8646390337209333,8,0.614518797126471,Le épée de lumière et le relique dansent le rite sismique. <neon>...
291,MV-006,MV-005,2,Le sablier de temps compressé et le cristal dansent le rite cathartique. <neon>,rituel,1.5,1.0599585285741995,3.046816811457343,208,0,0,0,0.0,0,2,#ffd700,claviform,0.8627124399691013,10,0.6212135269519179,Le sablier de temps compressé et le cristal dansent le rite cathartique. <neon>...
292,M-001,,0,Le arbre de vie kabbalistique en arborescence de fichiers et le rêve dansent le rite cathartique. <whisper>,rituel,0.96,1.0,3.0,0,0,0,0,0.0,1,0,#ffd700,tectiform,0.9600160445129008,7,0.49060885102776325,Que le épée de lumière sature le l'entropie avec l'embrasement sacré. <neon>...
292,MV-002,M-001,1,Que le épée de lumière sature le la fuite avec l'embrasement sacré. <neon>,rituel,1.2,1.0687794207689327,3.35835395043852,52,0,0,0,0.0,0,1,#ffd700,tectiform,1.0,9,0.487699026236979,Que le épée de lumière sature le la fuite avec l'embrasement sacré. <neon>...
292,MV-003,M-001,1,Que le épée de lumière sature le le lag avec l'embrasement sacré. <neon>,rituel,1.2,0.9645125271797269,2.6220306333313794,135,0,0,0,0.0,0,1,#ffd700,tectiform,0.9477739760026003,9,0.4946086061097416,Que le épée de lumière sature le le lag avec l'embrasement sacré. <neon>...
292,MV-004,M-001,1,"Par le profane, le l'aberration devient l'embrasement sacré.",rituel,0.96,0.9174400013881756,3.1674990974134554,174,0,0,0,0.0,0,1,#ffd700,cross,0.9446668053769971,7,0.5772872899743522,"Par le profane, le l'aberration devient l'embrasement sacré...."
292,MV-005,M-001,1,Le épée de lumière et le relique dansent le rite sismique. <neon>,rituel,1.2,1.0221498240940408,2.9541637082096264,203,0,0,0,0.0,0,1,#ffd700,claviform,0.8646390337209333,8,0.614518797126471,Le épée de lumière et le relique dansent le rite sismique. <neon>...
292,MV-006,MV-005,2,Le sablier de temps compressé et le cristal dansent le rite cathartique. <neon>,rituel,1.5,1.0599585285741995,3.046816811457343,208,0,0,0,0.0,0,2,#ffd700,claviform,0.8627124399691013,10,0.6212135269519179,Le sablier de temps compressé et le cristal dansent le rite cathartique. <neon>...
293,M-001,,0,Le arbre de vie kabbalistique en arborescence de fichiers et le rêve dansent le rite cathartique. <whisper>,rituel,0.96,1.0,3.0,0,0,0,0,0.0,1,0,#ffd700,tectiform,0.9600160445129008,7,0.49060885102776325,Que le épée de lumière sature le l'entropie avec l'embrasement sacré. <neon>...
293,MV-002,M-001,1,Que le épée de lumière sature le la fuite avec l'embrasement sacré. <neon>,rituel,1.2,1.0687794207689327,3.35835395043852,52,0,0,0,0.0,0,1,#ffd700,tectiform,1.0,9,0.487699026236979,Que le épée de lumière sature le la fuite avec l'embrasement sacré. <neon>...
293,MV-003,M-001,1,Que le épée de lumière sature le le lag avec l'embrasement sacré. <neon>,rituel,1.2,0.9645125271797269,2.6220306333313794,135,0,0,0,0.0,0,1,#ffd700,tectiform,0.9477739760026003,9,0.4946086061097416,Que le épée de lumière sature le le lag avec l'embrasement sacré. <neon>...
293,MV-004,M-001,1,"Par le profane, le l'aberration devient l'embrasement sacré.",rituel,0.96,0.9174400013881756,3.1674990974134554,174,0,0,0,0.0,0,1,#ffd700,cross,0.9446668053769971,7,0.5772872899743522,"Par le profane, le l'aberration devient l'embrasement sacré...."
293,MV-005,M-001,1,Le épée de lumière et le relique dansent le rite sismique. <neon>,rituel,1.2,1.0221498240940408,2.9541637082096264,203,0,0,0,0.0,0,1,#ffd700,claviform,0.8646390337209333,8,0.614518797126471,Le épée de lumière et le relique dansent le rite sismique. <neon>...
293,MV-006,MV-005,2,Le sablier de temps compressé et le cristal dansent le rite cathartique. <neon>,rituel,1.5,1.0599585285741995,3.046816811457343,208,0,0,0,0.0,0,2,#ffd700,claviform,0.8627124399691013,10,0.6212135269519179,Le sablier de temps compressé et le cristal dansent le rite cathartique. <neon>...
294,M-001,,0,Le arbre de vie kabbalistique en arborescence de fichiers et le rêve dansent le rite cathartique. <whisper>,rituel,0.96,1.0,3.0,0,0,0,0,0.0,1,0,#ffd700,tectiform,0.9600160445129008,7,0.49060885102776325,Que le épée de lumière sature le l'entropie avec l'embrasement sacré. <neon>...
294,MV-002,M-001,1,Que le épée de lumière sature le la fuite avec l'embrasement sacré. <neon>,rituel,1.2,1.0687794207689327,3.35835395043852,52,0,0,0,0.0,0,1,#ffd700,tectiform,1.0,9,0.487699026236979,Que le épée de lumière sature le la fuite avec l'embrasement sacré. <neon>...
294,MV-003,M-001,1,Que le épée de lumière sature le le lag avec l'embrasement sacré. <neon>,rituel,1.2,0.9645125271797269,2.6220306333313794,135,0,0,0,0.0,0,1,#ffd700,tectiform,0.9477739760026003,9,0.4946086061097416,Que le épée de lumière sature le le lag avec l'embrasement sacré. <neon>...
294,MV-004,M-001,1,"Par le profane, le l'aberration devient l'embrasement sacré.",rituel,0.96,0.9174400013881756,3.1674990974134554,174,0,0,0,0.0,0,1,#ffd700,cross,0.9446668053769971,7,0.5772872899743522,"Par le profane, le l'aberration devient l'embrasement sacré...."
294,MV-005,M-001,1,Le épée de lumière et le relique dansent le rite sismique. <neon>,rituel,1.2,1.0221498240940408,2.9541637082096264,203,0,0,0,0.0,0,1,#ffd700,claviform,0.8646390337209333,8,0.614518797126471,Le épée de lumière et le relique dansent le rite sismique. <neon>...
294,MV-006,MV-005,2,Le sablier de temps compressé et le cristal dansent le rite cathartique. <neon>,rituel,1.5,1.0599585285741995,3.046816811457343,208,0,0,0,0.0,0,2,#ffd700,claviform,0.8627124399691013,10,0.6212135269519179,Le sablier de temps compressé et le cristal dansent le rite cathartique. <neon>...
295,M-001,,0,Le arbre de vie kabbalistique en arborescence de fichiers et le rêve dansent le rite cathartique. <whisper>,rituel,0.96,1.0,3.0,0,0,0,0,0.0,1,0,#ffd700,tectiform,0.9600160445129008,7,0.49060885102776325,Que le épée de lumière sature le l'entropie avec l'embrasement sacré. <neon>...
295,MV-002,M-001,1,Que le épée de lumière sature le la fuite avec l'embrasement sacré. <neon>,rituel,1.2,1.0687794207689327,3.35835395043852,52,0,0,0,0.0,0,1,#ffd700,tectiform,1.0,9,0.487699026236979,Que le épée de lumière sature le la fuite avec l'embrasement sacré. <neon>...
295,MV-003,M-001,1,Que le épée de lumière sature le le lag avec l'embrasement sacré. <neon>,rituel,1.2,0.9645125271797269,2.6220306333313794,135,0,0,0,0.0,0,1,#ffd700,tectiform,0.9477739760026003,9,0.4946086061097416,Que le épée de lumière sature le le lag avec l'embrasement sacré. <neon>...
295,MV-004,M-001,1,"Par le profane, le l'aberration devient l'embrasement sacré.",rituel,0.96,0.9174400013881756,3.1674990974134554,174,0,0,0,0.0,0,1,#ffd700,cross,0.9446668053769971,7,0.5772872899743522,"Par le profane, le l'aberration devient l'embrasement sacré...."
295,MV-005,M-001,1,Le épée de lumière et le relique dansent le rite sismique. <neon>,rituel,1.2,1.0221498240940408,2.9541637082096264,203,0,0,0,0.0,0,1,#ffd700,claviform,0.8646390337209333,8,0.614518797126471,Le épée de lumière et le relique dansent le rite sismique. <neon>...
295,MV-006,MV-005,2,Le sablier de temps compressé et le cristal dansent le rite cathartique. <neon>,rituel,1.5,1.0599585285741995,3.046816811457343,208,0,0,0,0.0,0,2,#ffd700,claviform,0.8627124399691013,10,0.6212135269519179,Le sablier de temps compressé et le cristal dansent le rite cathartique. <neon>...
296,M-001,,0,Le arbre de vie kabbalistique en arborescence de fichiers et le rêve dansent le rite cathartique. <whisper>,rituel,0.96,1.0,3.0,0,0,0,0,0.0,1,0,#ffd700,tectiform,0.9600160445129008,7,0.49060885102776325,Que le épée de lumière sature le l'entropie avec l'embrasement sacré. <neon>...
296,MV-002,M-001,1,Que le épée de lumière sature le la fuite avec l'embrasement sacré. <neon>,rituel,1.2,1.0687794207689327,3.35835395043852,52,0,0,0,0.0,0,1,#ffd700,tectiform,1.0,9,0.487699026236979,Que le épée de lumière sature le la fuite avec l'embrasement sacré. <neon>...
296,MV-003,M-001,1,Que le épée de lumière sature le le lag avec l'embrasement sacré. <neon>,rituel,1.2,0.9645125271797269,2.6220306333313794,135,0,0,0,0.0,0,1,#ffd700,tectiform,0.9477739760026003,9,0.4946086061097416,Que le épée de lumière sature le le lag avec l'embrasement sacré. <neon>...
296,MV-004,M-001,1,"Par le profane, le l'aberration devient l'embrasement sacré.",rituel,0.96,0.9174400013881756,3.1674990974134554,174,0,0,0,0.0,0,1,#ffd700,cross,0.9446668053769971,7,0.5772872899743522,"Par le profane, le l'aberration devient l'embrasement sacré...."
296,MV-005,M-001,1,Le épée de lumière et le relique dansent le rite sismique. <neon>,rituel,1.2,1.0221498240940408,2.9541637082096264,203,0,0,0,0.0,0,1,#ffd700,claviform,0.8646390337209333,8,0.614518797126471,Le épée de lumière et le relique dansent le rite sismique. <neon>...
296,MV-006,MV-005,2,Le sablier de temps compressé et le cristal dansent le rite cathartique. <neon>,rituel,1.5,1.0599585285741995,3.046816811457343,208,0,0,0,0.0,0,2,#ffd700,claviform,0.8627124399691013,10,0.6212135269519179,Le sablier de temps compressé et le cristal dansent le rite cathartique. <neon>...
297,M-001,,0,Le arbre de vie kabbalistique en arborescence de fichiers et le rêve dansent le rite cathartique. <whisper>,rituel,0.96,1.0,3.0,0,0,0,0,0.0,1,0,#ffd700,tectiform,0.9600160445129008,7,0.49060885102776325,Que le épée de lumière sature le l'entropie avec l'embrasement sacré. <neon>...
